REPORTER_DEA_NO,BUYER_STATE,BUYER_ZIP,BUYER_COUNTY,TRANSACTION_CODE,DRUG_CODE,DRUG_NAME,QUANTITY,TRANSACTION_DATE,Product_Name,Year,Month,StateFIPS,CountyName,StateName,CountyFIPS,StateAbbr,STATE_COUNTY,state_abbrev,FIP_unique,State,Population,county_test
PB0034861,TX,75662.0,gregg,S,9193.0,HYDROCODONE,1.0,1112006.0,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2006.0,1.0,48,gregg,Texas,48183,TX,TX | GREGG,TX,4818348,TX,117118.0,Gregg
PM0001951,AR,72114.0,pulaski,S,9193.0,HYDROCODONE,2.0,12212010.0,HYDROCODONE BIT.7.5MG/ACETAMINOPHEN,2010.0,12.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,383538.0,Pulaski
PM0001951,AR,72204.0,pulaski,S,9143.0,OXYCODONE,1.0,5302006.0,OXYCOD.HCL ER TABS;40MG/TAB,2006.0,5.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,371647.0,Pulaski
PM0001951,AR,72204.0,pulaski,S,9143.0,OXYCODONE,1.0,10192006.0,OXYCOD.HCL ER TABS;40MG/TAB,2006.0,10.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,371647.0,Pulaski
PM0001951,AR,72204.0,pulaski,S,9193.0,HYDROCODONE,1.0,11162006.0,"HYDROCODONE BIT./ACET.,7.5MG & 650MG",2006.0,11.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,371647.0,Pulaski
PM0001951,AR,72204.0,pulaski,S,9143.0,OXYCODONE,2.0,3022007.0,ENDOCET TABS;7.5MG OXYCODONE.HCL & 5,2007.0,3.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,373403.0,Pulaski
PM0001951,AR,72204.0,pulaski,S,9143.0,OXYCODONE,2.0,4232007.0,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2007.0,4.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,373403.0,Pulaski
PM0001951,AR,72204.0,pulaski,S,9193.0,HYDROCODONE,3.0,7182007.0,HYDROCODONE BITARTRATE 10MG/ACETAMIN,2007.0,7.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,373403.0,Pulaski
PM0001951,AR,72204.0,pulaski,S,9143.0,OXYCODONE,3.0,9042007.0,ENDOCET OXYCODO HCL5MG&AC TAB,2007.0,9.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,373403.0,Pulaski
PM0001951,AR,72204.0,pulaski,S,9193.0,HYDROCODONE,1.0,10042007.0,HYDROCODONE BIT./IBUPROFEN;7.5MG & 2,2007.0,10.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,373403.0,Pulaski
PM0001951,AR,72204.0,pulaski,S,9143.0,OXYCODONE,6.0,10192007.0,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2007.0,10.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,373403.0,Pulaski
PM0001951,AR,72204.0,pulaski,S,9193.0,HYDROCODONE,1.0,7212008.0,HYDROCODONE BITARTRATE 10MG/ACETAMIN,2008.0,7.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,376567.0,Pulaski
PM0001951,AR,72204.0,pulaski,S,9143.0,OXYCODONE,3.0,8262008.0,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2008.0,8.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,376567.0,Pulaski
PM0001951,AR,72204.0,pulaski,S,9193.0,HYDROCODONE,1.0,11032008.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2008.0,11.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,376567.0,Pulaski
PM0001951,AR,72204.0,pulaski,S,9143.0,OXYCODONE,2.0,12312008.0,ENDOCET OXYCODO HCL5MG&AC TAB,2008.0,12.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,376567.0,Pulaski
PM0001951,AR,72204.0,pulaski,S,9193.0,HYDROCODONE,2.0,5142009.0,HYDROCODONE BITARTRATE 10MG/ACETAMIN,2009.0,5.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,380053.0,Pulaski
PM0001951,AR,72204.0,pulaski,S,9193.0,HYDROCODONE,2.0,8262009.0,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2009.0,8.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,380053.0,Pulaski
PM0001951,AR,72204.0,pulaski,S,9143.0,OXYCODONE,1.0,9232009.0,ENDOCET OXYCODO HCL5MG&AC TAB,2009.0,9.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,380053.0,Pulaski
PM0001951,AR,72204.0,pulaski,S,9193.0,HYDROCODONE,2.0,11302009.0,HYDROCODONE BIT./IBUPROFEN;7.5MG & 2,2009.0,11.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,380053.0,Pulaski
PM0001951,AR,72204.0,pulaski,S,9143.0,OXYCODONE,6.0,11182009.0,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2009.0,11.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,380053.0,Pulaski
PM0001951,AR,72204.0,pulaski,S,9193.0,HYDROCODONE,2.0,1142010.0,HYDROCODONE BITARTRATE 10MG/ACETAMIN,2010.0,1.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,383538.0,Pulaski
PM0001951,AR,72204.0,pulaski,S,9143.0,OXYCODONE,1.0,5262010.0,OXYCODONE HYDROCHLORIDE 30MG TABLET,2010.0,5.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,383538.0,Pulaski
PM0001951,AR,72204.0,pulaski,S,9143.0,OXYCODONE,2.0,11232010.0,ENDOCET TABS - 10MG OXYCODONE.HCL &,2010.0,11.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,383538.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,1.0,2022006.0,OXYCODONE HCL 10MG TABS,2006.0,2.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,371647.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,1.0,2062006.0,OXYCODONE HCL 10MG TABS,2006.0,2.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,371647.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,2.0,3262007.0,OXYCODONE.HCL 10MG / APAP 650MG TABL,2007.0,3.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,373403.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,3.0,3262007.0,OXYCODONE.HCL/APAP 10MG/325MG TABS,2007.0,3.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,373403.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,1.0,6082007.0,OXYCODONE.HCL 10MG / APAP 650MG TABL,2007.0,6.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,373403.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,1.0,6292007.0,OXYCODONE.HCL/APAP 10MG/325MG TABS,2007.0,6.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,373403.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,2.0,6192007.0,OXYCODONE.HCL ER 10MG TABS,2007.0,6.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,373403.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,2.0,7092007.0,OXYCODONE.HCL/APAP 10MG/325MG TABS,2007.0,7.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,373403.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,2.0,8272007.0,OXYCODONE.HCL 10MG / APAP 650MG TABL,2007.0,8.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,373403.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,2.0,8132007.0,OXYCODONE.HCL 5MG IR TAB,2007.0,8.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,373403.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,1.0,10262007.0,OXYCONTIN - 80MG OXYCODONE.HCL CONTR,2007.0,10.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,373403.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,3.0,6102008.0,PERCOCET TABLETS 10MG OXYCODONE HCL/,2008.0,6.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,376567.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,1.0,10012008.0,OXYCONTIN - 80MG OXYCODONE.HCL CONTR,2008.0,10.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,376567.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,1.0,12052008.0,OXYCODONE.HCL/APAP 7.5MG/325MG TABS,2008.0,12.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,376567.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,1.0,1122009.0,OXYCONTIN (OXYCODONE.HCL) CONTROLLED,2009.0,1.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,380053.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,3.0,2122009.0,OXYCODONE.HCL/APAP 10MG/325MG TABS,2009.0,2.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,380053.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,1.0,3232009.0,OXYCODONE.HCL 10MG / APAP 650MG TABL,2009.0,3.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,380053.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,2.0,3122009.0,OXYCODONE.HCL/APAP 10MG/325MG TABS,2009.0,3.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,380053.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,2.0,4022009.0,OXYCODONE HYDROCHLORIDE 30MG TABLET,2009.0,4.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,380053.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,8.0,4152009.0,OXYCODONE.HCL/APAP 10MG/325MG TABS,2009.0,4.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,380053.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,1.0,4142009.0,ROXICODONE (OXYCODONE HCL) 30MG TABS,2009.0,4.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,380053.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,5.0,5082009.0,OXYCODONE.HCL/APAP 10MG/325MG TABS,2009.0,5.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,380053.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,1.0,5262009.0,OXYCONTIN - 10MG OXYCODONE.HCL CONTR,2009.0,5.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,380053.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,1.0,6122009.0,OXYCODONE HYDROCHLORIDE 30MG TABLET,2009.0,6.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,380053.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,3.0,6182009.0,OXYCODONE.HCL/APAP 10MG/325MG TABS,2009.0,6.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,380053.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,1.0,8202009.0,OXYCODONE.HCL 10MG / APAP 650MG TABL,2009.0,8.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,380053.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,1.0,10222009.0,OXYCODONE.HCL/APAP 7.5MG/325MG TABS,2009.0,10.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,380053.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,1.0,10072009.0,OXYCONTIN - 80MG OXYCODONE.HCL CONTR,2009.0,10.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,380053.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,1.0,1252010.0,OXYCONTIN - 40MG OXYCODONE.HCL CONTR,2010.0,1.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,383538.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,3.0,2022010.0,OXYCODONE.HCL/APAP 10MG/325MG TABS,2010.0,2.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,383538.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,1.0,2022010.0,OXYCONTIN - 10MG OXYCODONE.HCL CONTR,2010.0,2.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,383538.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,1.0,3302010.0,OXYCONTIN - 40MG OXYCODONE.HCL CONTR,2010.0,3.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,383538.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,1.0,4202010.0,OXYCODONE HYDROCHLORIDE 15MG TABLETS,2010.0,4.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,383538.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,1.0,5062010.0,OXYCONTIN (OXYCODONE.HCL) CONTROLLED,2010.0,5.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,383538.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,2.0,5172010.0,OXYCONTIN - 80MG OXYCODONE.HCL CONTR,2010.0,5.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,383538.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,2.0,6252010.0,OXYCODONE HYDROCHLORIDE USP 30MG TAB,2010.0,6.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,383538.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,1.0,8302010.0,OXYCONTIN 60MG COTROLLED RELEASE OXY,2010.0,8.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,383538.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,1.0,8202010.0,OXYCODONE HCL 30MG TABLETS,2010.0,8.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,383538.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,1.0,10202010.0,OXYCODONE HCL 5MG USP TABLETS,2010.0,10.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,383538.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,4.0,11222010.0,OXYCODONE HYDROCHLORIDE USP 30MG TAB,2010.0,11.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,383538.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,1.0,11082010.0,OXYCONTIN 80MG OXYCODONE HCL CR TABL,2010.0,11.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,383538.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,1.0,7122006.0,OXYCODONE.HCL 10MG / APAP 650MG TABL,2006.0,7.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,371647.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,3.0,8082006.0,OXYCODONE.HCL 10MG / APAP 650MG TABL,2006.0,8.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,371647.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9193.0,HYDROCODONE,1.0,12282006.0,ZYDONE TABS;10MG HYDROCOD.BIT.& 400M,2006.0,12.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,371647.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,2.0,3272007.0,OXYCODONE HYDROCHLORIDE 5MG&ACETAMIN,2007.0,3.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,373403.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,2.0,5292007.0,OXYCODONE.HCL 10MG / APAP 650MG TABL,2007.0,5.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,373403.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9193.0,HYDROCODONE,1.0,5292007.0,ZYDONE TABS;10MG HYDROCOD.BIT.& 400M,2007.0,5.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,373403.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,6.0,12042007.0,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2007.0,12.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,373403.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,6.0,1212008.0,OXYCODONE HCL 30MG USP TABLETS,2008.0,1.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,376567.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,4.0,1282008.0,OXYCODONE.HCL 5MG IR TAB,2008.0,1.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,376567.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,3.0,5202008.0,OXYCODONE.HCL 10MG / APAP 650MG TABL,2008.0,5.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,376567.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,4.0,7172008.0,"OXYCODONE.HCL/APAP TABLETS, 7.5MG/50",2008.0,7.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,376567.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,2.0,10232008.0,OXYCONTIN (OXYCODONE.HCL) CONTROLLED,2008.0,10.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,376567.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,5.0,11182008.0,OXYCODONE.HCL/APAP 10MG/325MG TABS,2008.0,11.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,376567.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,2.0,11122008.0,OXYCONTIN - 40MG OXYCODONE.HCL CONTR,2008.0,11.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,376567.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,1.0,11192008.0,OXYCONTIN - 80MG OXYCODONE.HCL CONTR,2008.0,11.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,376567.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,3.0,12222008.0,OXYCODONE.HCL 10MG / APAP 650MG TABL,2008.0,12.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,376567.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,4.0,3092009.0,OXYCODONE.HCL 10MG / APAP 650MG TABL,2009.0,3.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,380053.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,8.0,6122009.0,OXYCODONE.HCL/APAP 10MG/325MG TABS,2009.0,6.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,380053.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,5.0,8262009.0,OXYCODONE.HCL/APAP 10MG/325MG TABS,2009.0,8.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,380053.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,6.0,1052010.0,OXYCODONE HCL 15MG USP TABLETS,2010.0,1.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,383538.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,8.0,3302010.0,OXYCODONE HCL 30MG USP TABLETS,2010.0,3.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,383538.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,2.0,6112010.0,OXYCODONE.HCL 10MG / APAP 650MG TABL,2010.0,6.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,383538.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,2.0,8232010.0,XOLOX - OXYCODONE HCL/ACETA  10MG/50,2010.0,8.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,383538.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9193.0,HYDROCODONE,1.0,8272010.0,XODOL;10MG HYDRO.BIT.;300MG ACET. TA,2010.0,8.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,383538.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,6.0,9292010.0,OXYCODONE HYDROCHLORIDE 15MG TABLETS,2010.0,9.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,383538.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,6.0,12102010.0,OXYCODONE HYDROCHLORIDE 30MG TABLET,2010.0,12.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,383538.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,6.0,12102010.0,OXYCODONE HYDROCHLORIDE TABLETS USP,2010.0,12.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,383538.0,Pulaski
PM0001951,AR,72205.0,pulaski,S,9143.0,OXYCODONE,1.0,12272010.0,OXYCONTIN 20MG OXYCODONE HCL CR TABL,2010.0,12.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,383538.0,Pulaski
PM0001951,AR,72116.0,pulaski,S,9143.0,OXYCODONE,2.0,1022007.0,OXYCODONE.HCL/APAP 10MG/325MG TABS,2007.0,1.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,373403.0,Pulaski
PM0001951,AR,72116.0,pulaski,S,9143.0,OXYCODONE,2.0,6282007.0,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2007.0,6.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,373403.0,Pulaski
PM0001951,AR,72116.0,pulaski,S,9143.0,OXYCODONE,1.0,6212007.0,OXYCODONE.HCL 5MG IR TAB,2007.0,6.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,373403.0,Pulaski
PM0001951,AR,72116.0,pulaski,S,9193.0,HYDROCODONE,1.0,7172007.0,VICODIN TABLETS 5MG HYDROCODONE.BIT,2007.0,7.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,373403.0,Pulaski
PM0001951,AR,72116.0,pulaski,S,9143.0,OXYCODONE,12.0,7062007.0,OXYCODONE.HCL/APAP 10MG/325MG TABS,2007.0,7.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,373403.0,Pulaski
PM0001951,AR,72116.0,pulaski,S,9143.0,OXYCODONE,1.0,9062007.0,OXYCODONE.HCL ER 10MG TABS,2007.0,9.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,373403.0,Pulaski
PM0001951,AR,72116.0,pulaski,S,9143.0,OXYCODONE,2.0,10112007.0,OXYCONTIN - 40MG OXYCODONE.HCL CONTR,2007.0,10.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,373403.0,Pulaski
PM0001951,AR,72116.0,pulaski,S,9143.0,OXYCODONE,1.0,11262007.0,OXYCODONE.HCL ER 40MG TABS,2007.0,11.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,373403.0,Pulaski
PM0001951,AR,72116.0,pulaski,S,9143.0,OXYCODONE,1.0,5062008.0,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2008.0,5.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,376567.0,Pulaski
PM0001951,AR,72116.0,pulaski,S,9143.0,OXYCODONE,7.0,5132008.0,OXYCODONE.HCL/APAP 10MG/325MG TABS,2008.0,5.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,376567.0,Pulaski
PM0001951,AR,72116.0,pulaski,S,9143.0,OXYCODONE,2.0,7032008.0,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2008.0,7.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,376567.0,Pulaski
PM0001951,AR,72116.0,pulaski,S,9143.0,OXYCODONE,1.0,7152008.0,OXYCODONE.HCL 10MG / APAP 650MG TABL,2008.0,7.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,376567.0,Pulaski
PM0001951,AR,72116.0,pulaski,S,9143.0,OXYCODONE,1.0,7212008.0,OXYCONTIN - 10MG OXYCODONE.HCL CONTR,2008.0,7.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,376567.0,Pulaski
PM0001951,AR,72116.0,pulaski,S,9143.0,OXYCODONE,1.0,8292008.0,OXYCODONE.HCL/APAP 10MG/325MG TABS,2008.0,8.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,376567.0,Pulaski
PM0001951,AR,72116.0,pulaski,S,9143.0,OXYCODONE,2.0,10082008.0,OXYCONTIN 30MG COTROLLED RELEASE OXY,2008.0,10.0,5,pulaski,Arkansas,5119,AR,AR | PULASKI,AR,51195,AR,376567.0,Pulaski
