REPORTER_DEA_NO,REPORTER_STATE,REPORTER_ZIP,REPORTER_COUNTY,TRANSACTION_CODE,DRUG_CODE,DRUG_NAME,QUANTITY,TRANSACTION_DATE,Product_Name,year
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,6.0,12142011,OXYCODONE HYDROCHLORIDE 30MG TABLET,2011
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,12222011,HYDROCODONE BITARTRATE AND ACETA 7.5,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,12302011,OXYCONTIN 40MG OXYCODONE HCL CR TABL,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,12212011,OXYCONTIN 60MG OXYCODONE HCL CR TABL,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,12092011,OXYCONTIN 80MG OXYCODONE HCL CR TABL,2011
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,1042012,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,1032012,OXYCODONE HCL 30MG USP TABLETS,2012
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,2022012,HYDROCODONE BITARTRATE 7.5MG/ACETAMI,2012
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,3282012,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2012
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,3192012,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,3162012,OXYCONTIN 40MG OXYCODONE HCL CR TABL,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,3122012,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,5172012,"OXYCODONE HCL 15MG TABLETS, 100 CT",2012
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,5162012,HYDROCOD.BIT. & ACET.;2.5MG/600MG/TA,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,5092012,OXYCONTIN 80MG OXYCODONE HCL CR TABL,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,6.0,6072012,"OXYCODONE HCL 30MG TABLETS, 100 CT",2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,4.0,7232012,"OXYCODONE HCL 15MG TABLETS, 100 CT",2012
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,7032012,HYDROCODONE BIT/ACETA 5MG/325MG USP,2012
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,7262012,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,7252012,OXYCONTIN 80MG OXYCODONE HCL CR TABL,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,8202012,"OXYCODONE HCL 5MG TABLETS, USP",2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,6.0,9182012,OXYCODONE HYDROCHLORIDE 30MG TABLET,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,4.0,9212012,"OXYCODONE HCL 30MG TABLETS, USP",2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,9052012,ENDOCET - 7.5MG OXYCODONE.HCL/325MG,2012
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,10042012,HYDROCODONE BIT/ACETA 10MG/500MG USP,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,10112012,OXYCONTIN 60MG OXYCODONE HCL CR TABL,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,11082012,ENDOCET - 7.5MG OXYCODONE.HCL/325MG,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,12312012,OXYCODONE HCL/ACETAMINOPHEN TABS 10M,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,12112012,OXYCONTIN 80MG OXYCODONE HCL CR TABL,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,4.0,1022007,OXYCODONE HCL 40MG TABS,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,1182007,OXYCONTIN - 40MG OXYCODONE.HCL CONTR,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,2212007,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2007
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,2212007,LORTAB 7.5MG HYDROCODONE.BIT / 500MG,2007
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,3292007,"HYDROCODONE BIT./ACET.,7.5MG & 650MG",2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,10.0,3012007,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,3022007,ENDOCET TABS - 10MG OXYCODONE.HCL &,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,3072007,ROXICODONE (OXYCODONE HCL) 15MG TABS,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,4132007,ENDOCET TABS - 10MG OXYCODONE.HCL &,2007
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,5102007,HYDROCODO.BIT/APAP 7.5MG/750MG USP T,2007
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,5142007,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2007
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,5172007,HYDROCODONE BITARTRATE 10MG/ACETAMIN,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,6252007,OXYCODONE HYDROCHLORIDE - ER - 80MG/,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,6072007,OXYCONTIN (OXYCODONE.HCL) CONTROLLED,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,7032007,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,4.0,9282007,OXYCODONE.HCL 5MG IR TAB,2007
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,10182007,HYDROCODONE BITARTRATE 10MG/ACETAMIN,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,10112007,OXYCONTIN - 10MG OXYCODONE.HCL CONTR,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,10262007,ROXICODONE (OXYCODONE HCL) 15MG TABS,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,11212007,OXYCODONE HYDROCHLORIDE EXTENDED REL,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,11072007,OXYCONTIN - 40MG OXYCODONE.HCL CONTR,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,11202007,ENDOCET - 7.5MG OXYCODONE.HCL/325MG,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,12.0,12052007,OXYCODONE HYDROCHLORIDE USP 30MG TAB,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,5.0,12062007,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,1102008,OXYCODONE HYDROCHLORIDE - ER - 80MG/,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,4.0,1292008,OXYCODONE HYDROCHLORIDE - ER - 80MG/,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,4.0,1022008,OXYCONTIN - 80MG OXYCODONE.HCL CONTR,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,20.0,2042008,OXYCODONE HYDROCHLORIDE USP 30MG TAB,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,2282008,OXYCODONE.HCL 5MG IR TAB,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,2042008,ROXICODONE (OXYCODONE HCL) 30MG TABS,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,5.0,3132008,OXYCODONE HYDROCHLORIDE TABLETS USP,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,4.0,3132008,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,3042008,ROXICODONE (OXYCODONE HCL) 30MG TABS,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,4182008,ENDOCET TABS - 10MG OXYCODONE.HCL &,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,4092008,"OXYCOD.HCL/APAP;10MG & 650MG/TAB,BOT",2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,5072008,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,5302008,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,5232008,ROXICODONE (OXYCODONE HCL) 30MG TABS,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,5.0,6112008,OXYCODONE.HCL 5MG IR TAB,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,4.0,6252008,ROXICODONE (OXYCODONE HCL) 15MG TABS,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,15.0,7222008,OXYCODONE HYDROCHLORIDE 30MG TABLET,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,25.0,8082008,OXYCODONE HYDROCHLORIDE 30MG TABLET,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,8072008,OXYCONTIN (OXYCODONE.HCL) CONTROLLED,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,8192008,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,8272008,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,8052008,ROXICODONE (OXYCODONE HCL) 30MG TABS,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,5.0,9052008,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,4.0,10092008,OXYCODONE HYDROCHLORIDE 15MG TABLETS,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,10282008,ENDOCET TABS - 10MG OXYCODONE.HCL &,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,4.0,11132008,OXYCODONE HYDROCHLORIDE 15MG TABLETS,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,11052008,OXYCODONE HCL 10MG IR TABS,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,11282008,OXYCONTIN - 10MG OXYCODONE.HCL CONTR,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,11172008,OXYCONTIN - 40MG OXYCODONE.HCL CONTR,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,1192009,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,1152009,ENDOCET TABS;7.5MG OXYCODONE.HCL & 5,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,5.0,2232009,OXYCODONE HYDROCHLORIDE 30MG TABLET,2009
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,3122009,"HYDROCOD.BIT.& APAP,10MG/660MG/TAB",2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,3232009,OXYCONTIN - 40MG OXYCODONE.HCL CONTR,2009
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,4272009,HYDROCODONE BIT.7.5MG/ACETAMINOPHEN,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,4172009,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2009
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,6032009,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,6162009,OXYCONTIN - 40MG OXYCODONE.HCL CONTR,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,6242009,OXYCONTIN - 40MG OXYCODONE.HCL CONTR,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,6192009,OXYCONTIN 60MG COTROLLED RELEASE OXY,2009
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,7292009,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,8102009,OXYCODONE HYDROCHLORIDE TABLETS USP,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,9092009,OXYCONTIN (OXYCODONE.HCL) CONTROLLED,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,12172009,OXYCONTIN (OXYCODONE.HCL) CONTROLLED,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,12212009,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,1182010,OXYCONTIN - 40MG OXYCODONE.HCL CONTR,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,1052010,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,5.0,3152010,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,3162010,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,30.0,3172010,OXYCODONE HYDROCHLORIDE USP 30MG TAB,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,10.0,3292010,OXYCODONE HYDROCHLORIDE USP 30MG TAB,2010
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,2.0,5192010,"HYDROCOD.BIT.& APAP,10MG/660MG/TAB",2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,5212010,OXYCONTIN - 10MG OXYCODONE.HCL CONTR,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,7022010,ROXICET - OXYCODONE.HCL & ACETA 5MG/,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,10.0,7012010,OXYCODONE HYDROCHLORIDE TABLETS USP,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,10.0,7092010,OXYCODONE HYDROCHLORIDE USP 30MG TAB,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,7072010,OXYCONTIN - 40MG OXYCODONE.HCL CONTR,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,7192010,OXYCONTIN 60MG COTROLLED RELEASE OXY,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,8232010,OXYCODONE HYDROCHLORIDE TABLETS USP,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,8242010,OXYCODONE HYDROCHLORIDE USP 30MG TAB,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,8242010,OXYCONTIN 10MG OXYCODONE HCL CR TABL,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,9082010,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,11302010,OXYCONTIN 60MG OXYCODONE HCL CR TABL,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,12012010,OXYCONTIN 60MG OXYCODONE HCL CR TABL,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,6.0,12202010,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2010
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,6.0,1062011,OXYCODONE HYDROCHLORIDE 15MG TABLETS,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,1192011,OXYCONTIN 30MG OXYCODONE HCL CR TABL,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,6.0,2232011,OXYCODONE HYDROCHLORIDE USP 30MG TAB,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,2072011,ENDOCET - 7.5MG OXYCODONE.HCL/325MG,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,2082011,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2011
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,3172011,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,3092011,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,8.0,4052011,OXYCODONE HYDROCHLORIDE 15MG TABLETS,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,5.0,5232011,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,6202011,OXYCONTIN 40MG OXYCODONE HCL CR TABL,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,6202011,ENDOCET - 7.5MG OXYCODONE.HCL/325MG,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,6232011,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2011
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,7012011,HYDROCODONE BIT/ACETA 5MG/325MG USP,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,7142011,OXYCODONE HYDROCHLORIDE 15MG TABLETS,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,7122011,OXYCONTIN 20MG OXYCODONE HCL CR TABL,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,8022011,OXYCONTIN 60MG OXYCODONE HCL CR TABL,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,8232011,OXYCONTIN 80MG OXYCODONE HCL CR TABL,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,8192011,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,10.0,9292011,OXYCODONE HYDROCHLORIDE 30MG TABLET,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,9072011,OXYCONTIN 80MG OXYCODONE HCL CR TABL,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,8.0,9192011,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,10042011,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,4.0,10112011,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2011
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,11162011,VICODIN ES TABLETS 7.5MG HYDROCODONE,2011
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,12232011,HYDROCODONE BIT/ACETA 10MG/325MG USP,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,5.0,12232011,OXYCODONE HYDROCHLORIDE 30MG TABLET,2011
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,12072011,"LORTAB 10MG/500MG/TAB,HYDROCOD.BIT.&",2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,12072011,OXYCONTIN 10MG OXYCODONE HCL CR TABL,2011
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,1232012,"OXYCODONE HCL 30MG TABLETS, 100 CT",2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,5.0,2272012,"OXYCODONE HCL 30MG TABLETS, 100 CT",2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,2032012,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,3142012,OXYCODONE.HCL/APAP 10MG/325MG TABS,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,3192012,"OXYCODONE HCL 15MG TABLETS, USP",2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,3142012,OXYCONTIN 40MG OXYCODONE HCL CR TABL,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,5.0,4052012,"OXYCODONE HCL 30MG TABLETS, 100 CT",2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,5162012,OXYCONTIN 40MG OXYCODONE HCL CR TABL,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,5172012,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,6202012,OXYCODONE HCL/ACETAMINOPHEN TABS 10M,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,6042012,OXYCONTIN 80MG OXYCODONE HCL CR TABL,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,6182012,PERCOCET TABLETS 10MG OXYCODONE HCL/,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,5.0,7252012,"OXYCODONE HCL 15MG TABLETS, 100 CT",2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,7302012,OXYCODONE.HCL/APAP 10MG/325MG TABS,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,7272012,OXYCONTIN 80MG OXYCODONE HCL CR TABL,2012
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,8282012,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2012
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,8222012,HYDROCODONE BITARTRATE 7.5MG/ACETAMI,2012
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,10232012,HYDROCODONE BIT./IBUPROFEN;7.5MG & 2,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,11122012,OXYCONTIN 30MG OXYCODONE HCL CR TABL,2012
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,11202012,HYDROCODONE BIT & ACETAMINOPHEN 7.5M,2012
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,2.0,12192012,HYDROCODONE BIT/ACETA 7.5MG/325MG US,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,5.0,12242012,OXYCODONE HYDROCHLORIDE 30MG TABLET,2012
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,12112012,HYDROCODONE BIT. 7.5MG/ACETAMINOPHEN,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,12052012,OXYCONTIN 80MG OXYCODONE HCL CR TABL,2012
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,1152007,OXYCODONE HYDROCHLORIDE 15MG TABLETS,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,1252007,ENDOCET TABS - 10MG OXYCODONE.HCL &,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,2232007,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,3282007,OXYCODONE HYDROCHLORIDE - ER - 80MG/,2007
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,3.0,3202007,"HYDROCOD.BIT.& APAP,10MG/660MG/TAB",2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,3202007,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,3282007,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,3232007,ENDOCET TABS - 10MG OXYCODONE.HCL &,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,4.0,4262007,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,6012007,OXYCODONE HYDROCHLORIDE - ER - 80MG/,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,6282007,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,6182007,OXYCODONE.HCL ER 10MG TABS,2007
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,7062007,HYDROCODO.BIT 10MG&AC TAB,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,7162007,OXYCONTIN (OXYCODONE.HCL) CONTROLLED,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,7182007,OXYCONTIN - 80MG OXYCODONE.HCL CONTR,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,7102007,PERCOCET TABLETS 10MG OXYCODONE HCL/,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,9062007,ROXICODONE (OXYCODONE HCL) 30MG TABS,2007
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,11212007,ENDOCET TABS;7.5MG OXYCODONE.HCL & 5,2007
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,2222008,HYDROCODONE BIT/ACETA 10MG/325MG USP,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,2082008,ENDOCET TABS - 10MG OXYCODONE.HCL &,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,4.0,3192008,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,8272008,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,9092008,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,11072008,OXYCODONE HYDROCHLORIDE 15MG TABLETS,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,12032008,OXYCONTIN - 80MG OXYCODONE.HCL CONTR,2008
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,1052009,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,8.0,1212009,OXYCODONE HYDROCHLORIDE 30MG TABLET,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,5.0,3092009,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,3.0,3092009,OXYCODONE HYDROCHLORIDE 15MG TABLETS,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,2.0,3102009,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2009
PM0000771,FL,33805,POLK,S,9193,HYDROCODONE,1.0,4162009,HYDROCODONE BITARTRATE 10MG/ACETAMIN,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,5132009,OXYCODONE HYDROCHLORIDE 15MG TABLETS,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,5182009,OXYCODONE HYDROCHLORIDE 30MG TABLET,2009
PM0000771,FL,33805,POLK,S,9143,OXYCODONE,1.0,5182009,PERCOCET TABLETS OXYCODONE HCL 7.5MG,2009
