REPORTER_DEA_NO,REPORTER_STATE,REPORTER_ZIP,REPORTER_COUNTY,TRANSACTION_CODE,DRUG_CODE,DRUG_NAME,QUANTITY,TRANSACTION_DATE,Product_Name,year
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,5.0,4302012,HYDROCODONE BIT/ACETA 10MG/325MG USP,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,8.0,5072012,OXYCODONE HYDROCHLORIDE 30MG TABLET,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,4.0,6292012,HYDROCODONE BIT/ACETA 10MG/325MG USP,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,7182012,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,3.0,8242012,HYDROCODONE BIT/ACETA 10MG/325MG USP,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,4.0,8292012,HYDROCODONE BIT/ACETA 10MG/325MG USP,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,8172012,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,9282012,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,9202012,OXYCODONE.HCL 10MG / APAP 650MG TABL,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,12.0,9072012,OXYCODONE HCI  20 MG TABLETS USP,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,10082012,"HYDROCOD.BIT.& APAP,10MG/660MG/TAB",2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,11192012,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,12212012,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,6.0,12062012,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,3.0,3122009,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,3.0,5292009,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,7072009,PERCODAN - 4.8355MG OXYCODONE.HCL &,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,10.0,8212009,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,4.0,8282009,OXYCONTIN (OXYCODONE.HCL) CONTROLLED,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,5.0,9102009,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,9232009,PERCOCET (OXYCODONE HCL/ACETA) 5MG/3,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,11102009,HYDROCODONE BIT/ACETA 10MG/500MG USP,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,5.0,11022009,OXYCONTIN - 10MG OXYCODONE.HCL CONTR,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,5.0,11102009,OXYCONTIN - 10MG OXYCODONE.HCL CONTR,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,1142010,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,1192010,OXYCODONE HYDROCHLORIDE 30MG TABLET,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,4.0,2012010,HYDROCODONE BIT/ACETA 10MG/325MG USP,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,4.0,3252010,HYDROCODONE BIT/ACETA 10MG/325MG USP,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,3.0,4142010,HYDROCODONE BIT/ACETA 10MG/325MG USP,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,3.0,5262010,OXYCONTIN - 40MG OXYCODONE.HCL CONTR,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,12.0,6232010,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,4.0,7302010,OXYCODONE HYDROCHLORIDE 15MG TABLETS,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,6.0,7072010,OXYCONTIN (OXYCODONE.HCL) CONTROLLED,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,5.0,11122010,HYDROCODONE BIT/ACETA 10MG/325MG USP,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,6.0,11032010,OXYCODONE HYDROCHLORIDE 15MG TABLETS,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,2142011,OXYCONTIN 10MG OXYCODONE HCL CR TABL,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,3242011,HYDROCODONE BIT/ACETA 7.5MG/325MG US,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,7.0,3252011,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,5112011,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,5262011,HYDROCODONE BIT/ACETA 10MG/325MG USP,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,6082011,HYDROCODONE BIT/ACETA 10MG/325MG USP,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,6292011,ENDOCET OXYCODO HCL5MG&AC TAB,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,12.0,8192011,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,4.0,10252011,OXYCODONE HYDROCHLORIDE 30MG TABLET,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,11302011,HYDROCODONE BIT/ACETA 5MG/325MG USP,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,3.0,12022011,HYDROCODONE BIT/ACETA 10MG/325MG USP,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,12292011,HYDROCODONE BIT/ACETA 10MG/325MG USP,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,10.0,2012012,OXYCODONE HCI 10MG TABLETS USP,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,3092012,HYDROCODONE BIT/ACETA 7.5MG/325MG US,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,3262012,HYDROCODONE BIT/ACETA 7.5MG/325MG US,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,4.0,4162012,HYDROCODONE BIT/ACETA 10MG/325MG USP,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,7062012,HYDROCODONE BIT./ACETAMINOPHEN TABS.,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,8202012,HYDROCODONE BIT./ACETAMINOPHEN TABS.,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,8142012,OXYCONTIN 15MG OXYCODONE HCL CR TABL,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,9252012,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,12.0,10032012,OXYCODONE HYDROCHLORIDE 15MG TABLETS,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,11192012,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,12.0,12262012,OXYCODONE HCI 10MG TABLETS USP,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,3242009,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,3062009,OXYCONTIN (OXYCODONE.HCL) CONTROLLED,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,9012009,HYDROCODONE BITARTRATE AND ACETA 5MG,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,10152009,ENDOCET - 7.5MG OXYCODONE.HCL/325MG,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,1132010,OXYCODONE HYDROCHLORIDE 15MG TABLETS,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,1042010,OXYCONTIN - 10MG OXYCODONE.HCL CONTR,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,1042010,OXYCONTIN (OXYCODONE.HCL) CONTROLLED,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,2042010,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,3232010,HYDROCODONE BIT/ACETA 5MG/325MG USP,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,4152010,HYDROCODONE BIT/ACETA 10MG/325MG USP,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,4012010,ENDOCET - 7.5MG OXYCODONE.HCL/325MG,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,4212010,ENDOCET TABS;7.5MG OXYCODONE.HCL & 5,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,7232010,HYDROCODONE BIT/ACETA 7.5MG/325MG US,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,11292010,HYDROCODONE BIT/ACETA 10MG/325MG USP,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,12082010,HYDROCODONE BIT/ACETA 7.5MG/325MG US,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,12292010,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,12152010,ENDOCET TABS - 10MG OXYCODONE.HCL &,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,2242011,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,3142011,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,3022011,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,4062011,OXYCODONE HYDROCHLORIDE 15MG TABLETS,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,12212010,OXYCONTIN 20MG OXYCODONE HCL CR TABL,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,1052011,HYDROCODONE BIT/ACETA 5MG/325MG USP,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,2072011,HYDROCODONE BIT/ACETA 7.5MG/500MG US,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,2242011,ENDOCET TABS;7.5MG OXYCODONE.HCL & 5,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,4272011,HYDROCODONE BIT/ACETA 10MG/500MG USP,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,5182011,HYDROCODONE BIT/ACETA 10MG/325MG USP,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,6022011,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,7012011,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,8292011,OXYCONTIN 20MG OXYCODONE HCL CR TABL,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,8242011,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,9122011,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,10102011,OXYCONTIN 60MG OXYCODONE HCL CR TABL,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,11152011,HYDROCODONE BIT/ACETA 10MG/325MG USP,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,11292011,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,12012011,"HYDROCOD.BIT.& APAP,10MG/660MG/TAB",2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,1022012,OXYCODONE HCI 10MG TABLETS USP,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,1232012,OXYCONTIN 10MG OXYCODONE HCL CR TABL,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,1192012,OXYCONTIN 40MG OXYCODONE HCL CR TABL,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,2012012,HYDROCODONE BIT/ACETA 5MG/325MG USP,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,3232012,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,3012012,OXYCONTIN 40MG OXYCODONE HCL CR TABL,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,3142012,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,4162012,OXYCONTIN 10MG OXYCODONE HCL CR TABL,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,4022012,OXYCONTIN 60MG OXYCODONE HCL CR TABL,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,5012012,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,6252012,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,6132012,HYDROCODONE BIT/ACETA 5MG/325MG USP,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,6292012,HYDROCODONE BIT.7.5MG/ACETAMINOPHEN,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,8202012,OXYCONTIN 10MG OXYCODONE HCL CR TABL,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,9122012,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,11022012,HYDROCODONE BIT/ACETA 7.5MG/325MG US,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,11122012,HYDROCODONE BIT/ACETA 10MG/325MG USP,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,11202012,OXYCONTIN 40MG OXYCODONE HCL CR TABL,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,12262012,OXYCODONE HCL/ACETAMINOPHEN TABS 10M,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,3.0,1062009,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,5272009,HYDROCODONE BITARTRATE AND ACETA 7.5,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,6042009,HYDROCODONE BIT/ACETA 7.5MG/500MG US,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,8252009,HYDROCODONE BIT/ACETA 10MG/325MG USP,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,11032009,HYDROCODONE BITARTARATE.2.5MG & ACET,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,1062010,HYDROCODONE BIT/ACETA 5MG/325MG USP,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,2052010,HYDROCODONE BIT/ACETA 10MG/325MG USP,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,3292010,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,3312010,HYDROCODONE BIT/ACETA 10MG/500MG USP,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,4082010,HYDROCODONE BIT/ACETA 10MG/325MG USP,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,5182010,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,5242010,HYDROCODONE BIT/ACETA 7.5MG/325MG US,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,6302010,HYDROCODONE BIT/ACETA 10MG/500MG USP,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,8062010,OXYCONTIN - 40MG OXYCODONE.HCL CONTR,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,9032010,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,11032010,HYDROCODONE BIT/ACETA 7.5MG/325MG US,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,12062010,HYDROCODONE BIT/ACETA 5MG/325MG USP,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,4192011,HYDROCODONE BIT/ACETA 5MG/325MG USP,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,3.0,5052009,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,6032009,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,9232009,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,10242009,HYDROCODONE BIT. 7.5MG/ACETAMINOPHEN,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,12152009,HYDROCODONE BITARTRATE AND ACETA 7.5,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,3032010,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,3182010,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,6292010,OXYCONTIN (OXYCODONE.HCL) CONTROLLED,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,7152010,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,7032010,HYDROCODONE BIT. 7.5MG/ACETAMINOPHEN,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,6.0,9272010,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,9082010,OXYCONTIN 30MG OXYCODONE HCL CR TABL,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,11292010,OXYCONTIN 20MG OXYCODONE HCL CR TABL,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,2232011,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,12.0,3072011,OXYCODONE HCI 5MG TABLETS,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,4082011,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,6302011,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,6082011,HYDROCODONE BITARTRATE AND ACETA 5MG,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,7142011,OXYCONTIN 10MG OXYCODONE HCL CR TABL,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,8192011,HYDROCODONE BIT/ACETA 10MG/325MG USP,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,8062011,HYDROCODONE BITARTRATE AND ACETA 5MG,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,9122011,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,9152011,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,9232011,OXYCONTIN 20MG OXYCODONE HCL CR TABL,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,10052011,HYDROCODONE BIT/ACETA 5MG/325MG USP,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,10142011,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,8.0,12052011,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,12302011,HYDROCODONE BITARTRATE 7.5MG/ACETAMI,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,1172012,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,1162012,OXYCONTIN 80MG OXYCODONE HCL CR TABL,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,5122012,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,7132012,HYDROCODONE BIT/ACETA 5MG/325MG USP,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,7132012,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,7112012,HYDROCODONE BIT. 7.5MG/ACETAMINOPHEN,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,8152012,HYDROCODONE BIT/ACETA 10MG/325MG USP,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,8172012,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,9252012,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,9042012,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,9112012,HYDROCODONE BIT. 7.5MG/ACETAMINOPHEN,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,3.0,9122012,OXYCODONE HCI 10MG TABLETS USP,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,10182012,HYDROCODONE BIT/ACETA 5MG/325MG USP,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,6.0,10022012,OXYCODONE HCI 10MG TABLETS USP,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,10122012,OXYCONTIN 60MG OXYCODONE HCL CR TABL,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,11052012,"OXYCODONE HCL 5MG TABLETS, USP",2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,11292012,"OXYCODONE HCL 5MG TABLETS, USP",2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,12122012,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,3.0,3022009,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,3232009,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,3.0,3312009,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,3.0,3022009,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,3.0,4012009,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,11022009,"HYDROCODONE.BIT./ACET.,10MG & 325MG/",2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,1252010,OXYCONTIN - 10MG OXYCODONE.HCL CONTR,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,4.0,2152010,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,3052010,HYDROCODONE BIT/ACETA 10MG/325MG USP,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,4012010,OXYCONTIN 60MG COTROLLED RELEASE OXY,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,5052010,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,6042010,HYDROCODONE BIT/ACETA 10MG/325MG USP,2010
